image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
BBox20ox_WL+FR_day11_002_converted.rsml, root_10, f5c831d1-0951-4a4e-9e60-718796644f08, 0.020012317, 0.020012317, 0.0017077589, 9.4780535E-6, 350.62549341980014, 0.0236836, 1, Lateral root, BBOX20aox-day11_WL+FR18, d0f78942-dc12-4ce0-bfbd-89f26ced18cd, 2.7449684, 92.61009782409602, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_10, e3bca89f-f5db-4bf8-9248-8a731bf957b8, 0.022671387, 0.022671387, 0.0014803318, 7.090661E-6, 198.23339990398048, 0.019207912, 1, Lateral root, BBOX20aox-day11_WL+FR18, d0f78942-dc12-4ce0-bfbd-89f26ced18cd, 2.7994828, 63.917784517193084, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_10, d8b9236b-3071-4df8-823c-6fa0036477eb, 0.017266396, 0.017266398, 0.001114327, 4.5672887E-6, 218.5355361551964, 0.017119532, 1, Lateral root, BBOX20aox-day11_WL+FR18, d0f78942-dc12-4ce0-bfbd-89f26ced18cd, 3.092743, 80.63694013360374, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, BBOX20aox-day11_WL+FR12, 205be20d-2e8d-411d-9af4-6f9aeaa657c1, 4.8028793, 4.7172546, 0.35735205, 0.002129083, 275.05283802743736, 0.023471743, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 4, 4.695291, 02d54ebe-220e-4b7c-bf07-0d1069d68a43, 1.4130417, 00b56b83-3a3f-467a-a78c-e3fa3be95f46, 2.264959
BBox20ox_WL+FR_day11_002_converted.rsml, root_4, 02d54ebe-220e-4b7c-bf07-0d1069d68a43, 0.17999463, 0.17093149, 0.011028332, 5.3941425E-5, 229.57405075966415, 0.01940406, 1, Lateral root, BBOX20aox-day11_WL+FR12, 205be20d-2e8d-411d-9af4-6f9aeaa657c1, 1.4130417, 71.25907674279789, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_5, db049b3c-b241-493c-8ed2-c632544a5649, 0.014864184, 0.014864184, 9.286778E-4, 3.578992E-6, 192.68846109046737, 0.016548593, 1, Lateral root, BBOX20aox-day11_WL+FR12, 205be20d-2e8d-411d-9af4-6f9aeaa657c1, 1.8247961, 83.11689985896533, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_5, 6abed271-7616-46db-9478-4132535f8acf, 0.024374586, 0.024374586, 0.0015606462, 7.288679E-6, 324.96184991542094, 0.01810865, 1, Lateral root, BBOX20aox-day11_WL+FR12, 205be20d-2e8d-411d-9af4-6f9aeaa657c1, 1.962892, 57.38123883997752, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_5, 00b56b83-3a3f-467a-a78c-e3fa3be95f46, 0.026614398, 0.026614398, 0.001989671, 1.1153334E-5, 218.18688231882393, 0.022468856, 1, Lateral root, BBOX20aox-day11_WL+FR12, 205be20d-2e8d-411d-9af4-6f9aeaa657c1, 2.264959, 67.56069323177607, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 4.971355, 4.8430977, 0.42869285, 0.002978759, 274.37304295972433, 0.02720944, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 12, 5.0461893, cb94da45-5d00-46be-bcdc-4650edf7812e, 0.054575592, 3844b74c-0914-4e68-b9fa-1222035b99c0, 2.4326077
BBox20ox_WL+FR_day11_002_converted.rsml, root_1, 9401edf8-ecc2-4556-9d66-2bfd035f04be, 0.05002826, 0.04864703, 0.0032260835, 1.6908547E-5, 205.318286828143, 0.0205448, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 0.2819803, 72.03968540266031, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_1, 7a5a43ae-8f79-45b4-b391-faeefc77f720, 0.035383463, 0.035383463, 0.002762595, 1.670482E-5, 337.8078511403275, 0.023420466, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 0.20923164, 79.69052180145009, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_1, b8afc292-6c2f-4f9e-a76c-eea413a3abdf, 0.03020116, 0.03020116, 0.0025363823, 1.6767788E-5, 180.6755107178706, 0.02647622, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 0.1328472, 73.58844445733904, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_1, cb94da45-5d00-46be-bcdc-4650edf7812e, 0.034073956, 0.034073956, 0.0021895166, 1.1179939E-5, 218.19107605497433, 0.020107364, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 0.054575592, 66.37484944845679, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_1, cbcbd5a0-da1d-4598-b5ad-5ad0b9fedd22, 0.08812394, 0.08714619, 0.0042437576, 1.6309787E-5, 343.9602942993782, 0.014881743, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 1.4757082, 81.44921355045834, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_2, 782fb3b0-8fe7-486c-8cdc-d0b1cab4996d, 0.06552482, 0.065516524, 0.0037918922, 1.8100367E-5, 206.10690046971268, 0.017351728, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 1.5874233, 69.80225203434753, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_3, 9798b010-02c3-42b5-897e-c91579122004, 0.02251889, 0.02251889, 0.001706664, 8.722563E-6, 210.48954599216472, 0.020909777, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 1.6477706, 66.75176660761477, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_3, fd8d3465-fcff-4d5f-9a2d-90fac6ac83fa, 0.021763453, 0.021763453, 0.0013060296, 5.806581E-6, 322.81126923259404, 0.01772834, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 1.7250813, 49.05936367599067, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_3, c7f590d1-9776-46da-bcf2-07b2fc807046, 0.03089825, 0.030898249, 0.0026173962, 1.7615788E-5, 284.7476631768668, 0.026925743, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 1.8681115, 4.313865517510013, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_3, d76a7ab7-fd5c-4903-8f1f-6444016e6565, 0.036521267, 0.036521267, 0.0033380704, 2.425652E-5, 284.12570615104545, 0.029064992, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 2.0484421, 2.525120936153714, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_3, 3844b74c-0914-4e68-b9fa-1222035b99c0, 0.032407925, 0.032407925, 0.0020805795, 1.05616955E-5, 318.3693513285246, 0.019275123, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 2.4326077, 41.11213804835735, 0, 0.0, null, null, null, null
BBox20ox_WL+FR_day11_002_converted.rsml, root_3, 5dba085d-4cfc-4827-aee4-f19e606e798b, 0.02004874, 0.020048741, 0.0013637429, 6.1699407E-6, 359.66079550297314, 0.018502474, 1, Lateral root, BBOX20aox-day11_WL+FR11, 4f8fab3a-375b-48c1-b92d-a1e13555bcd0, 2.1777103, 79.37597792979267, 0, 0.0, null, null, null, null
BBOX20ox_WL001_convert.rsml, BBOX20ox_WL10, 204ef516-0ba0-42d9-8845-8fc924688b62, 2.6743472, 2.654985, 0.29703456, 0.0027755455, 277.28901464094287, 0.036516003, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL001_convert.rsml, BBOX20ox_WL09, 70df208d-f652-4c77-b0ec-04a8e779b302, 3.0421133, 2.9639137, 0.37778607, 0.0038352103, 272.6608784593422, 0.037687298, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL001_convert.rsml, BBOX20ox_WL08, b2250a4f-2069-4238-b3a1-ccaefa9fd82d, 2.7352934, 2.7259886, 0.34552023, 0.0036317534, 273.77042902963245, 0.037632592, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL001_convert.rsml, BBOX20ox_WL07, d819ebb2-8dab-44bc-bcb3-9b74e1b23037, 2.8395486, 2.8259265, 0.348257, 0.003441119, 273.5561796557475, 0.037805684, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL001_convert.rsml, BBOX20ox_WL06, fb0a7ffc-fae2-4072-b08a-7d65915d44ad, 2.5061488, 2.475664, 0.3351509, 0.003681603, 272.1067315516007, 0.039967354, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL002_convert.rsml, BBOX20ox_WL20, 7087bd6c-02ca-4d4d-9777-122af212f8f9, 2.5622218, 2.4592795, 0.24762787, 0.0020992092, 260.3623032360339, 0.03485378, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL002_convert.rsml, BBOX20ox_WL19, b4786a71-d45c-4064-85f9-a80ca11d813a, 2.8991935, 2.8441622, 0.34457022, 0.0033044145, 272.09593985271215, 0.03606759, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL002_convert.rsml, BBOX20ox_WL18, 0de38a10-2488-4d12-bf04-c2addfe1ce4e, 2.805328, 2.7564163, 0.39584792, 0.0050037093, 271.3064519469287, 0.039372727, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL002_convert.rsml, BBOX20ox_WL17, ab6292bd-a1eb-4ba1-bcef-a4bf1c5c1950, 2.7278237, 2.7027194, 0.43669036, 0.0074251755, 273.68343974036316, 0.041172963, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL002_convert.rsml, BBOX20ox_WL16, 15aef486-e5af-4066-9328-d42daed5dbe7, 2.6251602, 2.594538, 0.30295205, 0.002805745, 269.51161483683273, 0.036756556, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL002_convert.rsml, BBOX20ox_WL15, 158f738b-5456-4b80-9881-7acbb0475817, 1.9614233, 1.9305414, 0.22505733, 0.0020787772, 279.3553107894118, 0.035098724, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL002_convert.rsml, BBOX20ox_WL14, a8cb70a7-3c63-42a0-bc0a-f77c2cf49690, 2.3568354, 2.3495746, 0.2996715, 0.0031806577, 270.36096252050214, 0.036821462, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL002_convert.rsml, BBOX20ox_WL13, e819d497-f448-438b-9ac3-0fadbf48efe3, 2.5040164, 2.4588785, 0.32672065, 0.0038052835, 272.7424035972755, 0.036645792, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL002_convert.rsml, BBOX20ox_WL12, 82b6e615-20ea-4256-89fb-8d24f6e16a2a, 2.5021145, 2.4810348, 0.3032479, 0.0029749349, 274.8684775613604, 0.03670896, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBOX20ox_WL002_convert.rsml, BBOX20ox_WL11, 49c037ef-806a-4fee-aae4-7ccafa53b813, 2.5624115, 2.5301492, 0.3363298, 0.0035782682, 271.8805703278033, 0.039879482, 0, Root, -1, -1, -0.0042333333, -57.29577951308232, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, BBOX20aox-day11_WL10, 3092b5bf-aa56-477f-a9a2-3d4e609165cb, 4.6016006, 4.527382, 0.35513398, 0.002204812, 277.6639373848632, 0.02420122, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 10, 4.5069804, 2cfb4958-2cef-4b4a-b160-8517abd50134, 0.1759908, 1fbd59ee-3cab-4717-816b-5bdeaac30297, 2.3947713
BBox20ox_WL_day11_001_converted.rsml, root_17, 2cfb4958-2cef-4b4a-b160-8517abd50134, 0.09084866, 0.09084866, 0.008122674, 5.780702E-5, 275.1543619592604, 0.028458202, 1, Lateral root, BBOX20aox-day11_WL10, 3092b5bf-aa56-477f-a9a2-3d4e609165cb, 0.1759908, 3.7352938532965734, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_17, 4c97fd99-40ba-4329-baf3-c50653247346, 0.047861725, 0.046699382, 0.0029639974, 1.4511371E-5, 328.52950360572873, 0.01941744, 1, Lateral root, BBOX20aox-day11_WL10, 3092b5bf-aa56-477f-a9a2-3d4e609165cb, 0.6037944, 76.16608954821015, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_18, 4b9736eb-e175-4236-be89-3d17fcab9a40, 0.023944639, 0.023944637, 0.0017622983, 9.598865E-6, 338.007538550902, 0.02203329, 1, Lateral root, BBOX20aox-day11_WL10, 3092b5bf-aa56-477f-a9a2-3d4e609165cb, 0.94447356, 58.203429691506976, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_18, 59c65b32-311a-4875-936d-51389350b168, 0.23519112, 0.1788538, 0.021956686, 1.6334523E-4, 215.2106000672342, 0.03219223, 1, Lateral root, BBOX20aox-day11_WL10, 3092b5bf-aa56-477f-a9a2-3d4e609165cb, 1.1513479, 63.972016219202985, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_18, 91d1da42-cdde-4f40-a4cc-eae7e6b2484d, 0.14002106, 0.14002106, 0.006938494, 3.2268166E-5, 277.8595266819357, 0.015717607, 1, Lateral root, BBOX20aox-day11_WL10, 3092b5bf-aa56-477f-a9a2-3d4e609165cb, 1.3040066, 7.775705917195956, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_18, a1659c2a-5d8f-4483-b2d8-f76966fe5968, 0.13287184, 0.1306231, 0.007997281, 3.842232E-5, 215.16822557362346, 0.018875785, 1, Lateral root, BBOX20aox-day11_WL10, 3092b5bf-aa56-477f-a9a2-3d4e609165cb, 1.4856317, 73.94584093584912, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_19, 4955aaf2-0c4f-4ca6-ae4a-229da613d9f6, 0.017158084, 0.017158084, 0.0011629952, 4.8679244E-6, 353.12241933506004, 0.01771393, 1, Lateral root, BBOX20aox-day11_WL10, 3092b5bf-aa56-477f-a9a2-3d4e609165cb, 1.7792009, 77.87123261412549, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_19, 658c87b9-9485-44e0-87f1-4744a9adb560, 0.024011625, 0.024011625, 0.0018290445, 9.508434E-6, 24.62356449568445, 0.020952724, 1, Lateral root, BBOX20aox-day11_WL10, 3092b5bf-aa56-477f-a9a2-3d4e609165cb, 1.8866389, 97.71588279473399, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_19, d141f288-970a-4204-8f48-503fa3655a2f, 0.018299904, 0.018299904, 0.0015248897, 7.385637E-6, 189.04633101744977, 0.021250622, 1, Lateral root, BBOX20aox-day11_WL10, 3092b5bf-aa56-477f-a9a2-3d4e609165cb, 2.2184865, 90.46509057563185, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_19, 1fbd59ee-3cab-4717-816b-5bdeaac30297, 0.014814496, 0.014814496, 8.173052E-4, 2.8821914E-6, 2.430996660522707, 0.014724574, 1, Lateral root, BBOX20aox-day11_WL10, 3092b5bf-aa56-477f-a9a2-3d4e609165cb, 2.3947713, 85.42618681734663, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 5.27162, 5.1881456, 0.40231523, 0.0024590804, 274.0310690483601, 0.024136892, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 12, 4.940359, ed77621f-11f8-48ad-8848-c40e719c09cf, 0.0, b1c9743e-428b-4bb8-be6e-a93929ee47ca, 2.4289732
BBox20ox_WL_day11_001_converted.rsml, root_8, ed77621f-11f8-48ad-8848-c40e719c09cf, 0.06781875, 0.06781875, 0.003662139, 1.5852973E-5, 329.41076193320043, 0.017173238, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 0.0, 71.30906006714405, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_8, 367be4aa-c3f4-43b1-8fbd-e1e08b8d2dd2, 0.098751985, 0.09867218, 0.008033524, 5.2728785E-5, 340.8531319629127, 0.026344256, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 0.097638905, 61.02492619612588, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_9, 57d5299b-3824-4b24-ad84-b4813c67b05d, 0.06013673, 0.060136728, 0.0040909504, 2.4749772E-5, 250.25258507566116, 0.020916171, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 0.20327154, 22.934463836582175, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_9, bbe6d640-dfc7-432c-a15b-415ff555e297, 0.031486645, 0.031486645, 0.002158769, 1.1527194E-5, 326.94735858638694, 0.020823618, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 0.4901749, 61.29430885699119, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_10, 46fc6a11-8168-4b9f-8050-aa1d5d286cf1, 0.3967256, 0.3799122, 0.027452901, 1.5504364E-4, 297.1168898769498, 0.020751659, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 1.1152998, 57.52491869935791, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_11, 467129a7-7ec1-4af7-9343-207631c21f9f, 0.080886275, 0.08053707, 0.0056141624, 3.209265E-5, 223.42408012909297, 0.022247747, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 1.3548827, 42.097256232348286, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_12, de3427ba-2ea2-475b-9dd2-fa079f39edc5, 0.2004163, 0.19908394, 0.010969005, 4.817501E-5, 234.59948538490607, 0.016769966, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 1.6234827, 51.23356315296746, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_13, 637b7d49-3188-4343-bcd8-14b639cb85c9, 0.1863639, 0.18242757, 0.010565168, 4.789373E-5, 232.91259258445302, 0.017742017, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 1.7991871, 72.90776146503391, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_14, 65aa6301-445c-411c-80a7-45ff87baef79, 0.093505174, 0.09108137, 0.0053841127, 2.4949697E-5, 335.97350821607216, 0.018255614, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 2.0365982, 85.11038619088193, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_15, b8a0ff87-a4b6-44b7-b74a-bfbcb30a4bd0, 0.046368536, 0.04635784, 0.002461269, 1.0314819E-5, 309.87013713292754, 0.017289395, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 2.1529922, 59.193369989051945, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_16, 124eea4d-613d-4c26-859d-8b1dbd4ec21a, 0.019274125, 0.019274125, 9.507654E-4, 3.6279025E-6, 201.70213879472814, 0.015223467, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 2.2616298, 62.45201226093001, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_16, b1c9743e-428b-4bb8-be6e-a93929ee47ca, 0.020059122, 0.020059122, 0.0015511317, 7.549296E-6, 199.83027081117277, 0.020486359, 1, Lateral root, BBOX20aox-day11_WL09, c7b2484e-5f06-409d-b2a1-2261bf17f00a, 2.4289732, 76.42547281213055, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, BBOX20aox-day11_WL08, e49e7627-f085-4c0e-89ed-ac5fb48ec145, 4.713396, 4.6746783, 0.36097643, 0.002223251, 276.44619661812, 0.024143327, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 6, 5.0016475, 2e677488-5185-4ffc-9d8f-ac887ea73057, 0.99820745, e4aff641-1f94-443b-84aa-c41d8bf43d5c, 2.1978123
BBox20ox_WL_day11_001_converted.rsml, root_4, 2e677488-5185-4ffc-9d8f-ac887ea73057, 0.016419135, 0.016419135, 0.0010878401, 4.4665244E-6, 8.787557461598325, 0.0174734, 1, Lateral root, BBOX20aox-day11_WL08, e49e7627-f085-4c0e-89ed-ac5fb48ec145, 0.99820745, 94.70696589928993, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_4, 10d5b924-7e61-4e4c-808f-6ef29fd471a0, 0.10640319, 0.103649236, 0.005034613, 1.8815208E-5, 227.8686618069387, 0.016087174, 1, Lateral root, BBOX20aox-day11_WL08, e49e7627-f085-4c0e-89ed-ac5fb48ec145, 1.1809646, 51.06448865025297, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_5, d825fe2a-fbb1-4f4c-a88a-c1104560c754, 0.062229935, 0.062206827, 0.0036753628, 1.7243256E-5, 337.1363069411318, 0.019210365, 1, Lateral root, BBOX20aox-day11_WL08, e49e7627-f085-4c0e-89ed-ac5fb48ec145, 1.7158184, 70.84810426043822, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_6, aa926957-bdef-4349-82f4-ea0ec5c841db, 0.023237744, 0.023237744, 0.0016830474, 8.89091E-6, 210.04136263920682, 0.021412207, 1, Lateral root, BBOX20aox-day11_WL08, e49e7627-f085-4c0e-89ed-ac5fb48ec145, 1.8763885, 66.93540307363973, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_6, ebf571a5-b5c2-4ea5-abf8-443461bbfda6, 0.031323213, 0.031126618, 0.0015810751, 6.3857533E-6, 328.9068032554802, 0.016325792, 1, Lateral root, BBOX20aox-day11_WL08, e49e7627-f085-4c0e-89ed-ac5fb48ec145, 2.0658603, 64.56667980910098, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_7, e4aff641-1f94-443b-84aa-c41d8bf43d5c, 0.020058103, 0.020058103, 0.0015355912, 7.679493E-6, 191.59274848343557, 0.02099982, 1, Lateral root, BBOX20aox-day11_WL08, e49e7627-f085-4c0e-89ed-ac5fb48ec145, 2.1978123, 76.2682555178152, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, BBOX20aox-day11_WL07, 87263f71-a0e4-4b86-be4a-75f755f85276, 4.9540014, 4.810857, 0.38727424, 0.0024275703, 271.89024187566804, 0.02473531, 0, Root, -1, -1, -0.0021166666, -57.29577951308232, 9, 4.0587544, 2df47b08-aef2-488b-b9aa-4c62e79f3b42, 0.11695006, 5690c85e-4563-4327-b92c-86f735b6830a, 2.3343792
BBox20ox_WL_day11_001_converted.rsml, lat_1, 2df47b08-aef2-488b-b9aa-4c62e79f3b42, 0.15764396, 0.15580507, 0.010718759, 5.908555E-5, 310.3185527123172, 0.020752551, 1, Lateral root, BBOX20aox-day11_WL07, 87263f71-a0e4-4b86-be4a-75f755f85276, 0.11695006, 56.105851276639385, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, lat_2, 3c734772-4326-4a42-8a3c-cb0b4b5e0611, 0.39842826, 0.3884698, 0.02583424, 1.3466465E-4, 302.5822706470106, 0.019881483, 1, Lateral root, BBOX20aox-day11_WL07, 87263f71-a0e4-4b86-be4a-75f755f85276, 1.0247972, 63.67952019818636, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, lat_3, 6ee27a36-384f-4a48-935c-7e7a837e9600, 0.039610937, 0.03937761, 0.0022033446, 9.834809E-6, 331.79236693451384, 0.016759802, 1, Lateral root, BBOX20aox-day11_WL07, 87263f71-a0e4-4b86-be4a-75f755f85276, 1.5919262, 58.61783092882999, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, lat_6, f3ef8655-7de7-492f-b047-16d282fcb432, 0.17984247, 0.17482474, 0.011376867, 5.7439225E-5, 232.60345822261823, 0.019754235, 1, Lateral root, BBOX20aox-day11_WL07, 87263f71-a0e4-4b86-be4a-75f755f85276, 0.31704786, 53.03829037698159, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_3, 09924684-799b-4216-86ea-a9c3b5e3d814, 0.027756132, 0.027756132, 0.0019594186, 1.0407014E-5, 225.1817883308607, 0.020939425, 1, Lateral root, BBOX20aox-day11_WL07, 87263f71-a0e4-4b86-be4a-75f755f85276, 1.6864144, 45.9825956813317, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_3, 81dc938a-33f5-4bb5-9ef3-47a52f95c7d6, 0.026765957, 0.026765957, 0.002002043, 1.1913995E-5, 281.8255170046386, 0.023804395, 1, Lateral root, BBOX20aox-day11_WL07, 87263f71-a0e4-4b86-be4a-75f755f85276, 1.8722214, 6.373440759835658, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_3, aff72251-7990-4eb2-ae3d-da215bee9466, 0.021735905, 0.021735905, 0.0010128325, 3.734687E-6, 217.98328804004421, 0.014677482, 1, Lateral root, BBOX20aox-day11_WL07, 87263f71-a0e4-4b86-be4a-75f755f85276, 2.0235453, 60.217720779635435, 0, 0.0, null, null, null, null
BBox20ox_WL_day11_001_converted.rsml, root_3, 20eba938-9773-4088-9bca-6b63d68d2224, 0.019081892, 0.019081892, 0.0012980661, 5.6829504E-6, 337.20217728548744, 0.018055689, 1, Lateral root, BBOX20aox-day11_WL07, 87263f71-a0e4-4b86-be4a-75f755f85276, 2.2203968, 60.07446439198359, 0, 0.0, null, null, null, null
